-6.094452157,-3.665852564
2.315998541,7.609401214
-2.189033958,-1.41720387
5.879320363,-0.98959808
2.172672005,0.049139386
4.322043877,-3.240555358
-0.38394411,-4.331721237
2.698985523,-0.433066551
5.501918589,-0.217266809
0.357094826,7.763962456
